-41.5233797344284,-57.2435339140237,-56.4287610462111,-44.3037449228007,-57.2435339140237,-57.2435339140237
-21.5213971129191,-57.2435339140237,-54.1376610343572,-48.1526798149723,-57.2435339140237,-57.2435339140237
-54.0962029793811,-57.2435339140237,-57.0287610462111,-47.6326798149723,-57.2435339140237,-56.4820936959756
-25.8056488247834,-57.2435339140237,-55.1389854880772,-42.3287449228007,-57.2435339140237,-57.2435339140237
-27.8382623697811,-57.2435339140237,-55.9589854880772,-40.8992410781632,-57.2435339140237,-57.2435339140237
-13.2546036095901,-57.2435339140237,-54.9789854880772,-41.9192410781632,-57.2435339140237,-57.2435339140237
-13.2546036095901,-57.2435339140237,-55.3089854880772,-42.3537449228007,-57.2435339140237,-57.2435339140237
-4.8546036095901,-57.2435339140237,-55.1389854880772,-42.3287449228007,-57.2435339140237,-57.2435339140237
-26.1132623697811,-57.2435339140237,-51.7185298405036,-35.3605123381817,-57.2435339140237,-57.2435339140237
-55.4423272309493,-53.0120883035461,-40.4145846535746,-57.2435339140237,-57.2435339140237,-56.5420936959756
-13.2546036095901,-57.2435339140237,-54.9789854880772,-41.9192410781632,-57.2435339140237,-57.2435339140237
-23.8056488247834,-57.2435339140237,-53.3876610343572,-38.6490334197485,-57.2435339140237,-57.2435339140237
-28.7118471285822,-57.2435339140237,-52.7185298405036,-46.2926798149723,-57.2435339140237,-57.2435339140237
-51.1681997106,-57.2435339140237,-51.9385298405036,-51.8412915577359,-57.2435339140237,-56.8920936959755
-56.728127936753,-57.2435339140237,-50.8985298405035,-54.0580895498674,-57.2435339140237,-53.9325231212374
-57.040202440998,-55.1122571586896,-45.6827754304865,-57.2435339140237,-57.2435339140237,-49.2285115181651
-56.905202440998,-56.6474259402877,-56.2989854880772,-57.2435339140237,-57.2435339140237,-55.1425231212373
-48.514563965899,-57.2435339140237,-55.0989854880772,-52.246291557736,-57.2435339140237,-57.2435339140237
-57.2435339140237,-57.2435339140237,-57.2435339140237,-57.2435339140237,-57.2435339140237,-57.2435339140237
-32.6355733402567,-57.2435339140237,-53.5526610343572,-45.9326798149723,-57.2435339140237,-57.2435339140237
-57.135202440998,-56.9524259402878,-57.1187610462111,-57.2435339140237,-57.2435339140237,-56.7120936959756
-54.4162029793811,-57.2435339140237,-49.2959758585381,-50.026291557736,-57.2435339140237,-52.3485115181651
-57.140202440998,-56.3722571586896,-48.2459758585381,-56.7226525627011,-57.2435339140237,-45.3078496937699
-41.8904938969473,-57.2435339140237,-48.5709758585381,-37.5290334197485,-57.2435339140237,-56.5120936959755
