-32.2286260822767,-50.9478735551975,-43.6084184604003,-57.2435339140237,-57.2435339140237,-57.2435339140237
-48.8527098564419,-52.9520883035461,-53.1176610343572,-57.2435339140237,-57.2435339140237,-47.2878496937699
-18.5701270821655,-31.1365698971168,-40.8732467185149,-57.2435339140237,-57.2435339140237,-57.2435339140237
-10.8701270821655,-39.7287888417975,-41.7932467185149,-57.2435339140237,-57.2435339140237,-57.2435339140237
-30.149478945536,-47.0326413254271,-46.4027754304864,-57.2435339140237,-57.2435339140237,-56.9370936959756
-41.5972378341012,-52.7570883035461,-53.9126610343572,-57.2435339140237,-57.2435339140237,-54.8025231212374
-40.1572378341012,-45.7638184022932,-53.3726610343572,-57.2435339140237,-57.2435339140237,-57.2435339140237
-52.1909868923624,-47.8326413254271,-47.8709758585381,-57.2435339140237,-57.2435339140237,-57.1020936959756
-56.0851510766354,-57.2435339140237,-54.1676610343572,-50.731291557736,-57.2435339140237,-57.2435339140237
-35.0070155830242,-53.0870883035461,-45.4727754304865,-57.2435339140237,-57.2435339140237,-57.2435339140237
-55.3013099436532,-56.2922571586896,-44.1684184604003,-56.1376525627011,-57.2435339140237,-57.2435339140237
-41.0372378341012,-53.2220883035461,-47.3027754304864,-57.2435339140237,-57.2435339140237,-57.2435339140237
-55.2863099436532,-57.2435339140237,-56.7937610462111,-57.2435339140237,-57.2435339140237,-57.2435339140237
-31.9536260822767,-47.5826413254271,-45.3527754304865,-57.2435339140237,-57.2435339140237,-53.8925231212374
-46.3032076845246,-51.6678735551976,-53.2226610343572,-57.2435339140237,-57.2435339140237,-43.2110415034935
-35.8916454265255,-48.6076413254271,-34.3523254688946,-57.2435339140237,-57.2435339140237,-57.2435339140237
-53.5613099436532,-57.2435339140237,-57.2435339140237,-53.3180895498674,-57.2435339140237,-57.2435339140237
-32.1736260822767,-55.4822571586896,-47.4827754304865,-57.2435339140237,-57.2435339140237,-57.2435339140237
-26.8401060978583,-35.9519790385086,-36.7811108279382,-57.2435339140237,-57.2435339140237,-57.2435339140237
-34.9070155830242,-54.8420883035461,-44.7984184604003,-57.2435339140237,-57.2435339140237,-57.2435339140237
-43.7105407219826,-47.6826413254271,-45.8627754304865,-57.2435339140237,-57.2435339140237,-49.4385115181651
-57.2435339140237,-57.1874259402878,-49.8709758585381,-55.4580895498674,-57.2435339140237,-56.1920936959756
-17.6701270821654,-43.9638184022932,-44.3084184604004,-57.2435339140237,-57.2435339140237,-56.3820936959756
-29.909478945536,-56.6924259402877,-49.0459758585381,-56.3526525627011,-57.2435339140237,-57.2435339140237
-18.8701270821654,-52.0478735551975,-44.7284184604004,-57.2435339140237,-57.2435339140237,-57.2435339140237
-57.2435339140237,-57.2435339140237,-57.2435339140237,-57.2435339140237,-57.2435339140237,-56.6920936959756
-22.3533867362735,-48.5076413254271,-45.9827754304865,-57.2435339140237,-57.2435339140237,-57.2435339140237
-39.0772378341012,-55.1022571586896,-51.0185298405035,-57.2435339140237,-57.2435339140237,-57.2435339140237
-55.0313099436532,-57.1974259402878,-50.5785298405035,-55.6576525627011,-57.2435339140237,-57.2435339140237
-37.0166454265256,-44.4138184022932,-48.3209758585381,-57.2435339140237,-57.2435339140237,-51.5235115181651
-25.8778913289225,-42.1787888417975,-47.3927754304865,-57.2435339140237,-57.2435339140237,-57.2435339140237
-57.2435339140237,-57.2435339140237,-57.2435339140237,-56.9826525627011,-57.2435339140237,-57.0470936959755
-57.2435339140237,-55.4822571586896,-47.3327754304864,-57.2435339140237,-57.2435339140237,-45.2078496937699
-23.9961858694395,-54.4070883035461,-46.6127754304864,-57.2435339140237,-57.2435339140237,-57.2435339140237
-43.3605407219825,-55.3122571586896,-51.1385298405035,-57.2435339140237,-57.2435339140237,-55.7220936959756
-41.5172378341013,-48.3076413254272,-53.8826610343572,-57.2435339140237,-57.2435339140237,-57.2435339140237
-53.4263099436532,-55.5522571586896,-56.4537610462111,-57.2435339140237,-57.2435339140237,-57.2435339140237
-56.9969118372678,-57.2435339140237,-57.2435339140237,-57.2435339140237,-57.2435339140237,-56.0570936959755
-39.1172378341012,-45.7038184022932,-44.7634184604004,-57.2435339140237,-57.2435339140237,-49.2585115181651
-42.5555407219825,-57.2435339140237,-50.3709758585381,-51.841291557736,-57.2435339140237,-57.2435339140237
-55.8851510766354,-48.3076413254271,-38.4311108279381,-57.2435339140237,-57.2435339140237,-55.5925231212373
-37.1066454265256,-49.9278735551975,-52.1185298405035,-57.2435339140237,-57.2435339140237,-51.7485115181652
-57.2435339140237,-57.2435339140237,-49.0959758585381,-54.0880895498674,-57.2435339140237,-54.3625231212374
-37.4666454265256,-47.0576413254272,-52.2785298405036,-57.2435339140237,-57.2435339140237,-57.2435339140237
-33.1570155830243,-47.1076413254271,-50.4785298405035,-57.2435339140237,-57.2435339140237,-57.2435339140237
-36.7466454265256,-42.9738184022932,-44.0634184604003,-57.2435339140237,-57.2435339140237,-57.2435339140237
-33.7070155830242,-40.0437888417975,-50.6985298405035,-57.2435339140237,-57.2435339140237,-57.2435339140237
-48.5527098564419,-57.2435339140237,-49.6459758585382,-44.1287449228007,-57.2435339140237,-57.2435339140237
