-2.07954934994417,-2.09652134671895,-2.10735734857362,-12.476649250079,-12.476649250079,-12.476649250079
-2.08627468803321,-2.1261785689038,-2.34217436617311,-12.476649250079,-12.476649250079,-276.551974833083
-2.07944326052427,-2.07963227525036,-2.09652134671895,-12.476649250079,-12.476649250079,-12.476649250079
-2.07944326052427,-2.08081413679106,-2.09652134671895,-12.476649250079,-12.476649250079,-12.476649250079
-2.0795045594526,-2.08627468803321,-2.1261785689038,-12.476649250079,-12.476649250079,-73.9202091346886
-2.08011766176238,-2.1261785689038,-2.34217436617311,-12.476649250079,-12.476649250079,-132.992739337102
-2.08011766176238,-2.08240051130438,-2.34217436617311,-12.476649250079,-12.476649250079,-12.476649250079
-2.09652134671895,-2.08627468803321,-2.15972309271789,-12.476649250079,-12.476649250079,-77.8052407272301
-2.22144431849856,-12.476649250079,-2.34217436617311,-221.435195521656,-12.476649250079,-12.476649250079
-2.07963227525036,-2.1261785689038,-2.1261785689038,-12.476649250079,-12.476649250079,-12.476649250079
-2.1261785689038,-2.22144431849856,-2.10735734857362,-77.1615078274212,-12.476649250079,-12.476649250079
-2.08011766176238,-2.1261785689038,-2.1261785689038,-12.476649250079,-12.476649250079,-12.476649250079
-35.9577274418326,-12.476649250079,-9.56587918390665,-12.476649250079,-12.476649250079,-12.476649250079
-2.07954934994417,-2.08627468803321,-2.1261785689038,-12.476649250079,-12.476649250079,-140.444092418998
-2.08240051130438,-2.09652134671895,-2.34217436617311,-12.476649250079,-12.476649250079,-316.760481996015
-2.07979254070413,-2.08627468803321,-2.08240051130438,-12.476649250079,-12.476649250079,-12.476649250079
-2.1261785689038,-12.476649250079,-12.476649250079,-149.836637074649,-12.476649250079,-12.476649250079
-2.07954934994417,-2.22144431849856,-2.1261785689038,-12.476649250079,-12.476649250079,-12.476649250079
-2.07947943619686,-2.07979254070413,-2.08627468803321,-12.476649250079,-12.476649250079,-12.476649250079
-2.07963227525036,-2.1261785689038,-2.10735734857362,-12.476649250079,-12.476649250079,-12.476649250079
-9.36467027153409,-7.76368801208976,-5.87161194524079,-12.476649250079,-12.476649250079,-188.529280977115
-12.476649250079,-2.62867117863725,-2.15972309271789,-149.836637074649,-12.476649250079,-75.2146382020367
-2.07944326052427,-2.08240051130438,-2.10735734857362,-12.476649250079,-12.476649250079,-68.8848566317902
-2.0795045594526,-2.62867117863725,-2.15972309271789,-77.1615078274212,-12.476649250079,-12.476649250079
-2.07944326052427,-2.09652134671895,-2.10735734857362,-12.476649250079,-12.476649250079,-12.476649250079
-12.476649250079,-12.476649250079,-12.476649250079,-12.476649250079,-12.476649250079,-17.468551297597
-2.07945088626694,-2.08627468803321,-2.1261785689038,-12.476649250079,-12.476649250079,-12.476649250079
-2.08011766176238,-2.22144431849856,-2.22144431849856,-12.476649250079,-12.476649250079,-12.476649250079
-20.9530202129219,-9.03637440217292,-14.9042532329767,-70.7538046038856,-12.476649250079,-12.476649250079
-2.07979254070413,-2.08240051130438,-2.15972309271789,-12.476649250079,-12.476649250079,-195.685062677928
-2.07946487373507,-2.08081413679106,-2.1261785689038,-12.476649250079,-12.476649250079,-12.476649250079
-12.476649250079,-12.476649250079,-12.476649250079,-72.3309632100018,-12.476649250079,-69.0316662406067
-12.476649250079,-22.6549049859785,-32.347895400479,-12.476649250079,-12.476649250079,-296.517512699839
-2.07945619038518,-2.1261785689038,-2.1261785689038,-12.476649250079,-12.476649250079,-12.476649250079
-2.08081413679106,-2.22144431849856,-2.22144431849856,-12.476649250079,-12.476649250079,-84.1350222974766
-2.08011766176238,-2.08627468803321,-2.34217436617311,-12.476649250079,-12.476649250079,-12.476649250079
-103.973901877433,-70.9383038047302,-21.3340012907804,-12.476649250079,-12.476649250079,-12.476649250079
-40.0315924551755,-12.476649250079,-12.476649250079,-12.476649250079,-12.476649250079,-44.8316488455728
-2.08011766176238,-2.08240051130438,-2.10735734857362,-12.476649250079,-12.476649250079,-195.685062677928
-2.08081413679106,-12.476649250079,-2.15972309271789,-221.435195521656,-12.476649250079,-12.476649250079
-60.697295167675,-142.891632625731,-142.891632625731,-12.476649250079,-12.476649250079,-100.980305547615
-2.07979254070413,-2.09652134671895,-2.22144431849856,-12.476649250079,-12.476649250079,-195.685062677928
-12.476649250079,-12.476649250079,-2.15972309271789,-149.836637074649,-12.476649250079,-152.832422091479
-2.07979254070413,-2.08627468803321,-2.22144431849856,-12.476649250079,-12.476649250079,-12.476649250079
-112.847974439024,-61.2086909088477,-27.0479464700519,-12.476649250079,-12.476649250079,-12.476649250079
-2.07979254070413,-2.08240051130438,-2.10735734857362,-12.476649250079,-12.476649250079,-12.476649250079
-2.07963227525036,-2.08081413679106,-2.22144431849856,-12.476649250079,-12.476649250079,-12.476649250079
-2.08627468803321,-12.476649250079,-2.15972309271789,-361.141079448634,-12.476649250079,-12.476649250079
-2.07944326052427,-2.08240051130437,-2.09652134671895,-12.476649250079,-12.476649250079,-12.476649250079
-20.4110047138994,-9.97209607150044,-6.58919384162533,-12.476649250079,-12.476649250079,-70.0351775421471
-2.08081413679106,-2.22144431849856,-2.22144431849856,-12.476649250079,-12.476649250079,-12.476649250079
-2.1261785689038,-2.09652134671895,-2.08627468803321,-12.476649250079,-12.476649250079,-294.642487341113
-2.07946487373507,-2.08240051130438,-2.10735734857362,-12.476649250079,-12.476649250079,-132.992739337102
-2.07979254070413,-2.08081413679106,-2.1261785689038,-12.476649250079,-12.476649250079,-256.863345547598
-2.08011766176238,-2.09652134671895,-2.1261785689038,-12.476649250079,-12.476649250079,-12.476649250079
